,trial,listener,imitator,imitated_sound,rated_sound,rating,duplicate_flag,tim,adib,vae,cvae1,cvae2,cvae3,vaeb,cvae1b,cvae2b,cvae3b
114,18.0,12.0,5.0,0.0,4.0,0.0,0.0,0.3034232673515424,0.6795241851853182,0.6970632774381721,0.7980190690243563,0.7074806050052591,0.9861895281032227,0.691738031927893,0.7209979339540739,0.8797074167925815,0.7697241047416321
115,19.0,12.0,10.0,15.0,13.0,0.0,0.0,0.6448101082150691,0.3053218452391659,0.5559149363231828,0.4453737873584617,0.4758538354109894,0.5082001064217846,0.7031661541783983,0.5023570238564586,0.5100285541641956,0.5110233534285351
116,19.0,12.0,10.0,15.0,12.0,4.0,0.0,0.6453323311854694,0.2778410996305071,0.4143429794740303,0.3877472314009541,0.38208757227147067,0.4516227956168431,0.44187586970688847,0.33189636197666966,0.4023020636225819,0.28363274620089574
117,19.0,12.0,10.0,15.0,15.0,41.0,0.0,0.6470061549833256,0.25422728128534255,0.4461614170894701,0.42203633462146145,0.3277207203102321,0.4116326102347386,0.5257900743213451,0.2452522209884866,0.30659351396081513,0.3490968858282046
118,19.0,12.0,10.0,15.0,14.0,0.0,0.0,0.7229658314418106,0.2720010318321891,0.5891451832080296,0.5083629052110051,0.4426931566904772,0.5913942466099755,0.5980507074444678,0.4223671193010758,0.4854531889702461,0.4467019757379348
119,19.0,12.0,10.0,15.0,17.0,40.0,0.0,0.5374786823699441,0.3701422905664429,0.4042502900249944,0.314531458027332,0.2015806536437118,0.3763286715416093,0.5183141206469565,0.4844463915533619,0.44357415727576055,0.3931576804866095
120,19.0,12.0,10.0,15.0,16.0,41.0,0.0,0.6524345786447189,0.22527505251464486,0.458708175874861,0.44270617651867794,0.3767291765938151,0.42041573706021684,0.36862162178929136,0.2946877325110198,0.3252404681308817,0.2554808009914579
121,20.0,12.0,0.0,10.0,7.0,15.0,1.0,0.48043888552961084,0.19648436617630854,0.28121942482410495,0.4079870240324944,0.24316378587223128,0.4071222343953182,0.3666392168440167,0.35483038601952577,0.31557612537515234,0.2967294699711768
122,20.0,12.0,0.0,10.0,6.0,20.0,1.0,0.38805258242067053,0.13273243645585572,0.24291255757817118,0.31509081418853574,0.2088581684054273,0.3276150643570631,0.22397190408026801,0.2781146844249966,0.23684537355878105,0.24982176942183099
123,20.0,12.0,0.0,10.0,9.0,9.0,1.0,0.43681906078962085,0.1831874734675255,0.16178236279619537,0.29576402043847705,0.15164077236325788,0.33652215451921774,0.26565512370823496,0.2719549456576869,0.2698984889989028,0.1971238695098304
124,20.0,12.0,0.0,10.0,8.0,21.0,1.0,0.3640728183781104,0.1742106349681178,0.3773342764038761,0.4003880872838889,0.31263593788770777,0.4469308003984812,0.4772486237107852,0.3998758718065118,0.3261841166595466,0.38466583376654917
125,20.0,12.0,0.0,10.0,11.0,35.0,1.0,0.5102595742407182,0.17458904113465112,0.22208685099314524,0.33945852292477635,0.2787171361064205,0.4050080277359144,0.25583113937882723,0.24387717068074408,0.2403621417436085,0.1835852036390072
126,20.0,12.0,0.0,10.0,10.0,50.0,1.0,0.34078524272332056,0.17457287842926555,0.3530415433409011,0.3456180589471705,0.2816578822839651,0.38983350380663634,0.41689162074259617,0.345259864717808,0.29455089768452986,0.3113499531648567
127,21.0,49.0,8.0,14.0,13.0,71.0,0.0,0.1714777085669659,0.22359140211136022,0.45467320763621266,0.3570523395447998,0.6170605685977852,0.4941957781775693,0.6015511547314792,0.3454390849815397,0.34395776635856684,0.43276130593905116
128,21.0,49.0,8.0,14.0,12.0,56.0,0.0,0.24694802465613055,0.10814481511121139,0.3006973184317488,0.3810026877964997,0.41475287713465714,0.3656148356680426,0.1357334349213796,0.14888975920013628,0.25072102659059076,0.25146292286737293
129,21.0,49.0,8.0,14.0,15.0,39.0,0.0,0.2528351277709737,0.12376884122028489,0.2907658153369769,0.3248300927133408,0.498244884727965,0.47111514810915217,0.2722020903731776,0.18555804106330806,0.212617381691894,0.24402183044712802
130,21.0,49.0,8.0,14.0,14.0,20.0,0.0,0.16783898952074264,0.17203723766735202,0.37097854079497133,0.3377274628048407,0.4981340620683749,0.3457231595898191,0.2928368669648499,0.30422307648723557,0.35635059427176397,0.31870667403457753
131,21.0,49.0,8.0,14.0,17.0,13.0,0.0,0.3145869609302896,0.22698747422594565,0.48504376460801996,0.4100575318693515,0.5207054469577361,0.6180269555942042,0.35979084085063384,0.3916139271111635,0.3983532842223904,0.4577771825152295
132,21.0,49.0,8.0,14.0,16.0,64.0,0.0,0.239765923347563,0.19076854388679862,0.3853781117969018,0.4020346163870519,0.5841723146194233,0.5499483742219778,0.3329986595204406,0.2872060079588077,0.27632409008324965,0.347531516937949
133,22.0,49.0,13.0,6.0,7.0,39.0,0.0,0.18296706401162813,0.32390607930175336,0.29799549144298854,0.2966568450708153,0.26274783103243077,0.2911635256834902,0.19716105998113423,0.21602700344850984,0.19248980145408914,0.2413262919588178
134,22.0,49.0,13.0,6.0,6.0,60.0,0.0,0.2793786922141861,0.14708847294098412,0.2627893033136279,0.3285907644546755,0.2986454520301888,0.39662274467690445,0.23656439237093496,0.05176844736950292,0.13299904435897297,0.163047358633061
135,22.0,49.0,13.0,6.0,9.0,49.0,0.0,0.24460036357271336,0.07019545983787992,0.30177431239500163,0.3197041446363124,0.30461416147527126,0.36103462373399314,0.10029429531654213,0.16465494781584322,0.17765809826949783,0.21323788475105537
136,22.0,49.0,13.0,6.0,8.0,68.0,0.0,0.2498768795651953,0.28792933567890716,0.14219653877331268,0.16953333276051247,0.21921970966247328,0.185616314349166,0.47500815642945926,0.15959371681718096,0.18562482489098525,0.27956879221981346
137,22.0,49.0,13.0,6.0,11.0,42.0,0.0,0.2189743109867289,0.047025364875057395,0.34566332612642137,0.36108536364957006,0.4215107948818733,0.4585064603509984,0.05073383508162696,0.14024606340165607,0.17325999652089696,0.16753037527099823
138,22.0,49.0,13.0,6.0,10.0,20.0,0.0,0.17784353689654636,0.0521948073321161,0.19724899435339113,0.2721669497622742,0.2639579595784814,0.3188812838184988,0.10885482140877847,0.17543903709161635,0.20403167339000902,0.12482099500741146
139,23.0,49.0,7.0,12.0,13.0,31.0,0.0,0.33235016324916933,0.3246464327542048,0.4031232419637994,0.433222818842169,0.4431255366149833,0.4208415266477633,0.6022238372207861,0.40511415869314993,0.43651428343633203,0.5848596405201403
140,23.0,49.0,7.0,12.0,12.0,18.0,0.0,0.3636182394225249,0.33276633053757493,0.3952604929753126,0.349985875172906,0.4456185317994471,0.3623135861483436,0.5198427846848437,0.32943738233927844,0.372424735629976,0.4385431776452505
141,23.0,49.0,7.0,12.0,15.0,4.0,0.0,0.26453329717875496,0.31972235031947815,0.367152867586099,0.3258062159988163,0.4749967610962646,0.4188332409110201,0.4456299660900013,0.3143470560353773,0.3121255077090669,0.38085626231553055
142,23.0,49.0,7.0,12.0,14.0,0.0,0.0,0.3061584072950324,0.2681112567652703,0.2732324525075269,0.2877924534409881,0.32548422983260905,0.2814276227992595,0.5559637698619349,0.26149912003820747,0.3276464343502384,0.40657385200590335
143,23.0,49.0,7.0,12.0,17.0,40.0,0.0,0.28476820794827246,0.3551995732622671,0.39287593196120124,0.6193394870955039,0.6893728686366521,0.5885285762526202,0.5558115130836646,0.4845614268808876,0.5042916906996079,0.6802464617473423
144,23.0,49.0,7.0,12.0,16.0,45.0,0.0,0.3365561688831604,0.2722720744780003,0.3342792004208435,0.3909529287184556,0.3104334833476431,0.41333195520404403,0.49483762893129746,0.36701746346480857,0.36995305358798036,0.5092126500501777
145,24.0,49.0,13.0,4.0,1.0,3.0,0.0,0.43570250648674896,0.6039759768674876,0.649253386387705,0.629885142225775,0.7126377357537642,0.7202252786058917,0.5821544415470974,0.5644187820796405,0.65361128518133,0.5716125578869375
146,24.0,49.0,13.0,4.0,0.0,11.0,0.0,0.4324501249414589,0.5241142301953323,0.4697529874849151,0.5970939998257119,0.6283911733834576,0.6602986241492532,0.5594214685619743,0.5295336721825286,0.5730035411623073,0.5644597637464034
147,24.0,49.0,13.0,4.0,3.0,72.0,0.0,0.2851256214218932,0.3576938764242809,0.34100193186526756,0.2048742583438806,0.26778487530769585,0.2730996827437856,0.35740731727432296,0.37021392304362977,0.39187508490957335,0.3748420806911874
148,24.0,49.0,13.0,4.0,2.0,19.0,0.0,0.3673300954261205,0.4689481665158703,0.4526472122937566,0.5645757575062555,0.5735127530462164,0.5639439373817816,0.5081089146666256,0.524843743576453,0.5072853660503008,0.550474833461999
149,24.0,49.0,13.0,4.0,5.0,52.0,0.0,0.26871700637132206,0.19462413187007468,0.39780542975100885,0.15622417064238014,0.21275542049753954,0.18139615386957703,0.3023318405159616,0.27018316776169776,0.36041934979639983,0.4022641601208357
150,24.0,49.0,13.0,4.0,4.0,58.0,0.0,0.2806253635847056,0.37417755113720524,0.5004586434703142,0.3404794220890068,0.35141035043840485,0.3779201604397477,0.421470918195656,0.48241536124644163,0.4812713613180968,0.5928851961095379
151,25.0,49.0,9.0,14.0,13.0,17.0,0.0,0.3171056635785858,0.4115070962765236,0.3529611730767559,0.45512205757349583,0.664003125816588,0.6090161642385581,0.46496205148935466,0.3622680767201547,0.43464580616322873,0.4316687980952777
152,25.0,49.0,9.0,14.0,12.0,3.0,0.0,0.4225377874754306,0.3736432933337932,0.5200524518310873,0.45632288182850267,0.7263849607269198,0.6078097698931986,0.5646401622030243,0.42617164407786057,0.5710155991719397,0.5295167443669672
153,25.0,49.0,9.0,14.0,15.0,49.0,0.0,0.42156888663977116,0.5000761831445439,0.5593904334946298,0.6280961153718753,0.7691452834974012,0.7769296262186669,0.5722625008025295,0.5531899509028775,0.6171876384395218,0.6119382401402781
154,25.0,49.0,9.0,14.0,14.0,2.0,0.0,0.40494077313275684,0.3205298509275497,0.3580807143202079,0.3310838817322984,0.37931474129393655,0.37642787636062996,0.4911505913552194,0.44377881597326724,0.47502569885005747,0.5488581731236789
155,25.0,49.0,9.0,14.0,17.0,10.0,0.0,0.28948930772227427,0.49643043531142406,0.4973888479348196,0.6299262210136234,0.725492272195274,0.7321145464487151,0.5031002613269181,0.4592567894383936,0.5198595389495507,0.5677432808851383
156,25.0,49.0,9.0,14.0,16.0,70.0,0.0,0.3072335507334461,0.5053740387189983,0.47281727099019105,0.5787773334688477,0.642258553450695,0.7122586706178605,0.5166493193767175,0.4302309681246536,0.505193506120943,0.5477033087104607
157,26.0,49.0,12.0,16.0,13.0,25.0,0.0,0.2817514899690001,0.25731937183751297,0.4719609608838573,0.3958893210111119,0.4241601083440748,0.49612295842544024,0.340680651659946,0.3872107907316703,0.4090913007823175,0.4691565072379581
158,26.0,49.0,12.0,16.0,12.0,14.0,0.0,0.27723846323983337,0.12568206973723975,0.5679850666131891,0.4810273453389058,0.5302967192649994,0.55981171232697,0.5087577357399323,0.41626999816339033,0.45312530005218143,0.5477104549346854
159,26.0,49.0,12.0,16.0,15.0,11.0,0.0,0.25361348371704723,0.2249960977591292,0.4572356532137801,0.4065531004779962,0.4229456566849875,0.5011411969155326,0.4945042423133901,0.384809428269571,0.4167780575430756,0.4862797825738227
160,26.0,49.0,12.0,16.0,14.0,21.0,0.0,0.48131132287469075,0.25440701733894944,0.611824755780078,0.5141659229979719,0.6072070274329656,0.6070965538363152,0.5684493866851719,0.5086242101972076,0.5562752077393499,0.6104136738851119
161,26.0,49.0,12.0,16.0,17.0,63.0,0.0,0.3297655053403755,0.2588133643169998,0.5624606343264641,0.47569655103980624,0.5234161074525528,0.6278554041099481,0.48502609891462956,0.5376806313061155,0.5096615172310595,0.652279309828038
162,26.0,49.0,12.0,16.0,16.0,13.0,0.0,0.26976013674541033,0.12560980298122265,0.48917770621280177,0.429069981606174,0.33885218741285156,0.5321466016145627,0.3118020924432864,0.4036397958794639,0.42194142899593307,0.4156065641642616
163,27.0,49.0,10.0,11.0,7.0,54.0,0.0,0.539564093374579,0.3864248622984836,0.5902521285707798,0.49668977428358563,0.45366274722716904,0.5079459189738522,0.6287510745526333,0.5399315820921291,0.5432498202851244,0.5850800784851364
164,27.0,49.0,10.0,11.0,6.0,33.0,0.0,0.4855427984075062,0.3854360601391631,0.4277054376725258,0.3582564957459321,0.26431739554809935,0.40766874309998613,0.580244032253547,0.466487446402935,0.47895939173843693,0.4343420622637262
165,27.0,49.0,10.0,11.0,9.0,2.0,0.0,0.4872817497020135,0.2719818650637607,0.4527546968830219,0.4673718890392106,0.3371457929385311,0.5267191361314936,0.576537957905143,0.35869620989817547,0.38968513708307817,0.3652337516976965
166,27.0,49.0,10.0,11.0,8.0,25.0,0.0,0.5415310273343723,0.21442719046849723,0.2768933727543467,0.2447369543212209,0.18100500300833772,0.27493593946992073,0.4455111826147406,0.296076664677058,0.3055465611817761,0.27708458602369707
167,27.0,49.0,10.0,11.0,11.0,3.0,0.0,0.44335871561982604,0.3805927489206171,0.598877321033346,0.5308896452482665,0.46920083893096415,0.5501069425672397,0.6531313080492116,0.49615830144766265,0.5209277151265627,0.5448181935722537
168,27.0,49.0,10.0,11.0,10.0,11.0,0.0,0.4444141760083905,0.28871610402090825,0.44984945166141,0.3358045647456525,0.32598433852802255,0.37880873510099283,0.5467061388593132,0.3909240634363607,0.3975170312015402,0.41754699456463373
169,28.0,49.0,7.0,11.0,7.0,9.0,0.0,0.587960557088983,0.3558901269654023,0.5667785804694301,0.40683366859900144,0.3839196115072211,0.4470643256454247,0.7560420048251393,0.4556022782915786,0.5532393924370191,0.5603618652002538
170,28.0,49.0,7.0,11.0,6.0,60.0,0.0,0.6273742430672908,0.3742173232394629,0.6113562332114857,0.4770033585674622,0.48919729535069095,0.5286194519648046,0.7154324928166689,0.556046727877452,0.5782123255727549,0.596931572684261
171,28.0,49.0,7.0,11.0,9.0,0.0,0.0,0.5879751820765606,0.3469725023565367,0.6188938534763351,0.45958595251969925,0.782292693691933,0.5625510288700821,0.605064018930892,0.46711426952411533,0.46501076090203125,0.48549669471281126
172,28.0,49.0,7.0,11.0,8.0,5.0,0.0,0.5953539895905019,0.313901703154071,0.5638659588544372,0.47899065903737725,0.5351211075513668,0.4875862784538687,0.6419064940391084,0.4950518327566951,0.48415748773882106,0.4916589299664551
173,28.0,49.0,7.0,11.0,11.0,1.0,0.0,0.7055950635688273,0.33776297590354826,0.7244895996804968,0.4980721211377852,0.5160403962661478,0.5349251902891289,0.6463857829868637,0.6463800100245427,0.5420263297475252,0.5685199717228517
174,28.0,49.0,7.0,11.0,10.0,4.0,0.0,0.6035930746674918,0.2670153661050837,0.4613009376186315,0.46140040257896736,0.322053050498352,0.4505197040520473,0.5395351101451892,0.4367031979709102,0.40559255970058744,0.3889439439510108
175,29.0,49.0,13.0,2.0,1.0,32.0,0.0,0.9451048015243361,0.23575921137887038,0.41461849992569905,0.3982950773999104,0.5852764925856553,0.5845375032065127,0.3463854001008977,0.33302248419461494,0.4336934637125026,0.3909414865143401
176,29.0,49.0,13.0,2.0,0.0,18.0,0.0,0.9368779701157389,0.13608478041333125,0.26148830206347107,0.3570120366896107,0.40565553764704076,0.5174270083326925,0.3060705279595885,0.23415136163801947,0.2612873126194503,0.24081885240802256
177,29.0,49.0,13.0,2.0,3.0,3.0,0.0,0.8276289892562999,0.15739336116982064,0.27316493013734744,0.2858042857522184,0.30960083805261734,0.30813665631722686,0.25901372118843297,0.3232687124122409,0.3229255323895774,0.2978892041904191
178,29.0,49.0,13.0,2.0,2.0,81.0,0.0,0.9121385185605106,0.18730744015394724,0.2837087954716402,0.4558758989736134,0.3717243841142202,0.397895617065073,0.35794999618680173,0.2414388396856207,0.22795670764342268,0.30153230895859023
179,29.0,49.0,13.0,2.0,5.0,1.0,0.0,0.8453941877841219,0.3574703064366964,0.4616040992806618,0.4515060744515831,0.35662958304878556,0.5591653727258235,0.3927198567331411,0.45719525884783435,0.576024474515698,0.46007982274828163
180,29.0,49.0,13.0,2.0,4.0,5.0,0.0,0.842334770023725,0.20383287557424212,0.48742155717325986,0.3539837997356146,0.43341774611825623,0.3894162516389712,0.3895805845155857,0.5140001215284548,0.48556794874145376,0.5330548745591277
181,0.0,49.0,6.0,16.0,13.0,21.0,0.0,0.35477188121487485,0.11952120185454139,0.35609743721194703,0.32901305439375805,0.34897135985647815,0.4647693408275185,0.18550283214764987,0.3215282060142405,0.373873705593268,0.37598046268401636
182,0.0,49.0,6.0,16.0,12.0,1.0,0.0,0.22066388943576096,0.16755289082705488,0.6420359502311497,0.5120578508917822,0.5162794026583165,0.6173600692692099,0.3784928053459595,0.3489351240184198,0.41156349423149324,0.4136068316289925
183,0.0,49.0,6.0,16.0,15.0,15.0,0.0,0.15656472676454702,0.24541505274745973,0.442295700602244,0.33807736279111467,0.3860172820217786,0.37072920550599836,0.3578416474059988,0.46078473921044694,0.5404187212769755,0.48867284559565377
184,0.0,49.0,6.0,16.0,14.0,4.0,0.0,0.28339909428703286,0.12824248344157013,0.438185023007356,0.3857980429175429,0.3939358526880705,0.47108720228807405,0.22573725616072052,0.2756333395714623,0.3040558859629494,0.32536211402140774
185,0.0,49.0,6.0,16.0,17.0,63.0,0.0,0.2055054135024113,0.2659335226129285,0.7582149565738144,0.5194007755058964,0.578988010017545,0.5820094024312636,0.5780745134144659,0.34657152618157655,0.45299064654166904,0.5636431923670487
186,0.0,49.0,6.0,16.0,16.0,22.0,0.0,0.23816140375688105,0.23902555874290052,0.4413826490083645,0.31029783250856824,0.4239191805683343,0.28416762233596216,0.3298242683849791,0.44488737440634374,0.46037633789552007,0.44549898957288087
187,1.0,49.0,3.0,8.0,7.0,12.0,0.0,0.24710221540588065,0.3699686472604159,0.3510123461573621,0.18594595165750114,0.20116954618017965,0.2851448438736414,0.41324123549830505,0.3213899845004574,0.2945711238385016,0.3076510905584806
188,1.0,49.0,3.0,8.0,6.0,5.0,0.0,0.28511295047903124,0.27965515175630035,0.5354253419925977,0.3912435839640325,0.3649540459946289,0.4549823272562651,0.4516326830282458,0.3986558107051891,0.363779806376639,0.38426472311651677
189,1.0,49.0,3.0,8.0,9.0,2.0,0.0,0.3056592272179113,0.16363722158292152,0.726892115322453,0.44838025255489805,0.5731365735911866,0.5820086056054081,0.20740628432372243,0.3709524478561143,0.3894329622025857,0.47029229584296356
190,1.0,49.0,3.0,8.0,8.0,83.0,0.0,0.22033674252884985,0.4813637052075491,0.37392289711335586,0.2393714712679382,0.19846310586713686,0.24603657396527467,0.438902841994224,0.2865154974590664,0.3197783326034274,0.28713710472051046
191,1.0,49.0,3.0,8.0,11.0,2.0,0.0,0.3613994861319364,0.31586889902892973,0.4207905957631253,0.45020688932122793,0.3345837651871647,0.4540116226157619,0.2935251827956741,0.33825027261494345,0.32563629728825577,0.35067988975565995
192,1.0,49.0,3.0,8.0,10.0,1.0,0.0,0.24380842102189637,0.16754224967416362,0.3607166806537811,0.2858720201090708,0.3547425785187121,0.3488487659244936,0.22144668932132958,0.10837217237212908,0.15467354182023266,0.15567058223083854
193,2.0,49.0,11.0,0.0,1.0,81.0,0.0,0.39955623643916716,0.0993936727144291,0.2411283215022941,0.29265367155188166,0.45287148029977975,0.431608920602052,0.1597084731500188,0.11655998097837122,0.18906260623685092,0.26914709035861684
194,2.0,49.0,11.0,0.0,0.0,89.0,0.0,0.33884299221237435,0.16162096639682053,0.18984309539891586,0.3204814009455036,0.2405165310352854,0.45780753024338305,0.22737748540852673,0.21513025530491298,0.25231001983978585,0.2509357159382786
195,2.0,49.0,11.0,0.0,3.0,1.0,0.0,0.25283374689024696,0.3343283163876235,0.4272665827959931,0.5344922092994822,0.5862170098440714,0.7214160210148021,0.5197422899751379,0.4814005426736845,0.5156332700134534,0.4719590373816972
196,2.0,49.0,11.0,0.0,2.0,39.0,0.0,0.28862371249387425,0.2866988545322508,0.5847681448587481,0.4719067133590991,0.5805873559785771,0.6543913556688553,0.5342189138215181,0.4748672625043855,0.4842438644115349,0.5663638867172468
197,2.0,49.0,11.0,0.0,5.0,4.0,0.0,0.36329028263469154,0.5700092899062947,0.6939899152948888,0.7559575852843275,0.7442518379406281,0.948024643091739,0.7220972331477312,0.7331362507501459,0.8413296832157263,0.7522684147176373
